source,severity,service,rawmsghostname,rawmsghostipv4,rawmsg,msg,metaclass,meta_ts,meta_sp,meta_sip4,meta_rule,meta_oml,meta_omh,meta_mid,meta_iid,meta_i,meta_cid,meta_cbid,hostname,eventtime,eventid,class,category,_eventid,__metadata__,meta_cbname,usersecurityid,username,transactionid,server,processid,process,privileges,logonid,info,handleid,filename,accountdomain,sessionid,srcport,srcipv4,protoid,application,srcisp,srcusagetype,logontypeid,description,srcipv6,srchost,authmethod,msr_ruleids,filepath,creatorprocessid,args,dstport,dstipv4,direction,dstisp,dstusagetype,weight,manufacturer,action,type,ttl,srczone,statuscode,accountname
microsoft-windows-security-auditing,success audit,logon,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131961	Tue May  2 11:02:45 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logon		N/A	304321513,n/a,"auth,windows",2017-05-02T15:02:47.402Z,50165,172.21.14.21,ms_windows_event-796723568,209,<14>May  2 11:02:45 gcSMQ0002.global.com ,27946635830,0,0.0.0.0/514/tcp,2b03-681bfd236,11011,gcsmq0002.global.com,2017-05-02T11:02:45.000Z,4624,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#716,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#716"",""num_events"":2921,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":715,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131969	Tue May  2 11:02:45 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logogc		N/A	304321521,n/a,"auth,windows",2017-05-02T15:02:47.405Z,50165,172.21.14.21,ms_windows_event-1377334112,210,<14>May  2 11:02:45 gcSMQ0002.global.com ,27946635838,0,0.0.0.0/514/tcp,2b03-681bfd23e,11011,gcsmq0002.global.com,2017-05-02T11:02:45.000Z,4634,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#718,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#718"",""num_events"":2921,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":717,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,n/a,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131903	Tue May  2 11:02:43 2017	4662	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	N/A		N/A	304321455,n/a,"auth,windows",2017-05-02T15:02:45.358Z,50165,172.21.14.21,ms_windows_event-2494768146,207,<14>May  2 11:02:43 gcSMQ0002.global.com ,27946635539,0,0.0.0.0/514/tcp,2b03-681bfd113,11011,gcsmq0002.global.com,2017-05-02T11:02:43.000Z,4662,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#765,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#765"",""num_events"":2910,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":764,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131907	Tue May  2 11:02:43 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logogc		N/A	304321459,n/a,"auth,windows",2017-05-02T15:02:45.361Z,50165,172.21.14.21,ms_windows_event-1377334112,210,<14>May  2 11:02:43 gcSMQ0002.global.com ,27946635543,0,0.0.0.0/514/tcp,2b03-681bfd117,11011,gcsmq0002.global.com,2017-05-02T11:02:43.000Z,4634,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#766,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#766"",""num_events"":2910,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":765,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,failure audit,kerberos authentication service,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	3	Security	2131915	Tue May  2 11:02:44 2017	4768	Microsoft-Windows-Security-Auditing	N/A	N/A	Failure Audit	gcSMQ0002.global.com	Kerberos Authentication Service		N/A	304321467,n/a,"auth,windows",2017-05-02T15:02:45.364Z,50165,172.21.14.21,ms_windows_event-3984003816,235,<11>May  2 11:02:44 gcSMQ0002.global.com ,27946635551,0,0.0.0.0/514/tcp,2b03-681bfd11f,11011,gcsmq0002.global.com,2017-05-02T11:02:44.000Z,4768,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#768,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#768"",""num_events"":2910,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":767,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,kerberos service ticket operations,gcsmq0000.global.com,127.0.0.1,MSWinEventLog	1	Security	1629959	Tue May  2 11:02:44 2017	4769	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0000.global.com	Kerberos Service Ticket Operations		N/A	186395048,n/a,"auth,windows",2017-05-02T15:02:45.619Z,51131,172.21.14.20,ms_windows_event-2408821607,238,<14>May  2 11:02:44 gcSMQ0000.global.com ,27946635593,0,0.0.0.0/514/tcp,2b03-681bfd149,11011,gcsmq0000.global.com,2017-05-02T11:02:44.000Z,4769,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#774,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#774"",""num_events"":2910,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":773,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,kerberos service ticket operations,gcsmq0000.global.com,127.0.0.1,MSWinEventLog	1	Security	1629963	Tue May  2 11:02:44 2017	4769	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0000.global.com	Kerberos Service Ticket Operations		N/A	186395052,n/a,"auth,windows",2017-05-02T15:02:45.624Z,51131,172.21.14.20,ms_windows_event-2408821607,238,<14>May  2 11:02:44 gcSMQ0000.global.com ,27946635597,0,0.0.0.0/514/tcp,2b03-681bfd14d,11011,gcsmq0000.global.com,2017-05-02T11:02:44.000Z,4769,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#775,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#775"",""num_events"":2910,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":774,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,failure audit,kerberos service ticket operations,gcsmq0000.global.com,127.0.0.1,MSWinEventLog	3	Security	1629968	Tue May  2 11:02:44 2017	4769	Microsoft-Windows-Security-Auditing	N/A	N/A	Failure Audit	gcSMQ0000.global.com	Kerberos Service Ticket Operations		N/A	186395057,n/a,"auth,windows",2017-05-02T15:02:45.624Z,51131,172.21.14.20,ms_windows_event-2408821607,238,<11>May  2 11:02:44 gcSMQ0000.global.com ,27946635602,0,0.0.0.0/514/tcp,2b03-681bfd152,11011,gcsmq0000.global.com,2017-05-02T11:02:44.000Z,4769,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#777,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#777"",""num_events"":2910,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":776,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcbrw0000.global.com,127.0.0.1,"MSWinEventLog	1	Security	796381	Tue May  2 11:02:46 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcBRW0000.global.com	Logon		An account was successfully logged on.    Subject:   Security ID:  S-1-0-0   Account Name:  -   Account Domain:  -   Logon ID:  0x0    Logon Type:   3    Impersonation Level:  Impersonation    New Logon:   Security ID:  S-1-5-21-2029550947-1910908428-336986018-33780   Account Name:  NYCLT5179$   Account Domain:  globalcom   Logon ID:  0x9F8384E   Logon GUID:  {F03A18F3-34EA-720C-2242-3E2A56C20B52}    Process Information:   Process ID:  0x0   Process Name:  -    Network Information:   Workstation Name:    Source Network Address: 172.24.40.23   Source Port:  51336    Detailed Authentication Information:   Logon Process:  Kerberos   Authentication Package: Kerberos   Transited Services: -   Package Name (NTLM only): -   Key Length:  0    This event is generated when a logon session is created. It is generated on the computer that was accessed.    The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.    The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).    The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.    The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.    The impersonation level field indicates the extent to which a process in the logon session can impersonate.    The authentication information fields provide detailed information about this specific logon request.   - Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.   - Transited services indicate which intermediate services have participated in this logon request.   - Package name indicates which sub-protocol was used among the NTLM protocols.   - Key length indicates the length of the generated session key. This will be 0 if no session key was requested.	64591090",an account was successfully logged on,"auth,windows",2017-05-02T15:04:44.833Z,54837,172.24.19.20,ms_windows_event-3795724934,2271,<14>May  2 11:02:46 gcBRW0000.global.com ,3969019442,1,0.0.0.0/514/tcp,2b04-ec926e32,11012,gcbrw0000.global.com,2017-05-02T11:02:46.000Z,4624,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#925,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#925"",""num_events"":2862,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":924,""source_type"":""json"",""target_index"":""""}",11012,s-1-5-21-2029550947-1910908428-336986018-33780,nyclt5179$, , ,0x0,-, ,0x9f8384e, , , ,globalcom, ,51336,172.24.40.23, , ,private ip address lan,rsv,3,this event is generated when a logon session is created, ,,kerberos,"[""1.1.1521""]", , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,kerberos authentication service,gcbrw0000.global.com,127.0.0.1,"MSWinEventLog	1	Security	796387	Tue May  2 11:02:46 2017	4768	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcBRW0000.global.com	Kerberos Authentication Service		A Kerberos authentication ticket (TGT) was requested.    Account Information:   Account Name:  NYCLT5179$   Supplied Realm Name: global.com   User ID:   S-1-5-21-2029550947-1910908428-336986018-33780    Service Information:   Service Name:  krbtgt_6246   Service ID:  S-1-5-21-2029550947-1910908428-336986018-41663    Network Information:   Client Address:  ::gcgc:172.24.40.23   Client Port:  51342    Additional Information:   Ticket Options:  0x40810010   Result Code:  0x0   Ticket Encryption Type: 0x12   Pre-Authentication Type: 2    Certificate Information:   Certificate Issuer Name:     Certificate Serial Number:    Certificate Thumbprint:      Certificate information is only provided if a certificate was used for pre-authentication.    Pre-authentication types, ticket options, encryption types and result codes are defined in RFC 4120.	64591096",a kerberos authentication ticket (tgt) was requested,"auth,windows",2017-05-02T15:04:44.835Z,54837,172.24.19.20,ms_windows_event-1517866548,1082,<14>May  2 11:02:46 gcBRW0000.global.com ,3969019448,1,0.0.0.0/514/tcp,2b04-ec926e38,11012,gcbrw0000.global.com, ,4768,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#927,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#927"",""num_events"":2862,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":926,""source_type"":""json"",""target_index"":""""}",11012, ,nyclt5179$, , , , , , , , , , , ,51342,172.24.40.23, , ,private ip address lan,rsv, , , , , ,"[""1.1.1521""]", , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,failure audit,kerberos service ticket operations,gcbrw0000.global.com,127.0.0.1,"MSWinEventLog	3	Security	796391	Tue May  2 11:02:46 2017	4769	Microsoft-Windows-Security-Auditing	N/A	N/A	Failure Audit	gcBRW0000.global.com	Kerberos Service Ticket Operations		A Kerberos service ticket was requested.    Account Information:   Account Name:     Account Domain:     Logon GUID:  {00000000-0000-0000-0000-000000000000}    Service Information:   Service Name:     Service ID:  S-1-0-0    Network Information:   Client Address:  ::gcgc:172.24.32.122   Client Port:  52048    Additional Information:   Ticket Options:  0x40810000   Ticket Encryption Type: 0xgcgcgcgc   Failure Code:  0x14   Transited Services: -    This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.    This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a digcerent machine than the domain controller which issued the service ticket.    Ticket options, encryption types, and failure codes are defined in RFC 4120.	64591100",a kerberos service ticket was requested,"auth,windows",2017-05-02T15:04:44.836Z,54837,172.24.19.20,ms_windows_event-1517866548,1206,<11>May  2 11:02:46 gcBRW0000.global.com ,3969019452,1,0.0.0.0/514/tcp,2b04-ec926e3c,11012,gcbrw0000.global.com, ,4769,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#928,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#928"",""num_events"":2862,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":927,""source_type"":""json"",""target_index"":""""}",11012, ,account, , , , , , , , , , , ,52048,172.24.32.122, , ,private ip address lan,rsv, , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131947	Tue May  2 11:02:45 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logogc		N/A	304321499,n/a,"auth,windows",2017-05-02T15:02:46.389Z,50165,172.21.14.21,ms_windows_event-1377334112,210,<14>May  2 11:02:45 gcSMQ0002.global.com ,27946635694,0,0.0.0.0/514/tcp,2b03-681bfd1ae,11011,gcsmq0002.global.com,2017-05-02T11:02:45.000Z,4634,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#968,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#968"",""num_events"":2854,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":967,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131951	Tue May  2 11:02:45 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logogc		N/A	304321503,n/a,"auth,windows",2017-05-02T15:02:46.391Z,50165,172.21.14.21,ms_windows_event-1377334112,210,<14>May  2 11:02:45 gcSMQ0002.global.com ,27946635698,0,0.0.0.0/514/tcp,2b03-681bfd1b2,11011,gcsmq0002.global.com,2017-05-02T11:02:45.000Z,4634,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#969,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#969"",""num_events"":2854,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":968,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131954	Tue May  2 11:02:45 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logon		N/A	304321506,n/a,"auth,windows",2017-05-02T15:02:46.392Z,50165,172.21.14.21,ms_windows_event-796723568,209,<14>May  2 11:02:45 gcSMQ0002.global.com ,27946635701,0,0.0.0.0/514/tcp,2b03-681bfd1b5,11011,gcsmq0002.global.com,2017-05-02T11:02:45.000Z,4624,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#970,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#970"",""num_events"":2854,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":969,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131958	Tue May  2 11:02:45 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logogc		N/A	304321510,n/a,"auth,windows",2017-05-02T15:02:46.395Z,50165,172.21.14.21,ms_windows_event-1377334112,210,<14>May  2 11:02:45 gcSMQ0002.global.com ,27946635705,0,0.0.0.0/514/tcp,2b03-681bfd1b9,11011,gcsmq0002.global.com,2017-05-02T11:02:45.000Z,4634,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#971,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#971"",""num_events"":2854,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":970,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
